Actual Price,Predicted Price
0.35,0.44470000000000004
10.11,11.014399999999998
4.95,4.870500000000008
0.15,0.20669999999999994
6.95,7.639749999999984
7.45,6.363000000000013
1.1,1.0813500000000038
0.5,0.5875000000000002
0.45,0.4679000000000005
6.0,6.720000000000016
9.25,7.9456000000000016
1.1,1.0766000000000016
7.5,7.92950000000001
0.4,0.46165000000000156
6.15,5.304750000000007
2.65,2.6452500000000043
0.95,1.1297500000000014
17.0,14.26905
0.48,0.47260000000000063
1.7,1.5439999999999983
0.42,0.3358500000000001
8.35,8.03645
5.35,4.685250000000001
3.0,2.7457499999999992
0.6,0.5056500000000008
3.75,3.4642499999999994
5.0,5.36025
2.65,3.115749999999997
1.2,1.1882000000000028
1.2,1.1636500000000032
0.65,0.4257499999999995
8.25,9.769999999999996
0.45,0.4581500000000011
1.95,2.579749999999999
7.75,7.812200000000003
3.65,4.155999999999994
5.5,6.274500000000001
3.8,6.3464500000000035
2.9,2.4997500000000046
4.75,6.875999999999997
3.51,4.269400000000008
1.5,3.740900000000005
4.5,4.861999999999992
0.42,0.5632499999999988
6.5,6.241750000000012
0.6,0.7221500000000012
6.25,8.004750000000003
5.25,6.604749999999997
4.0,2.8812500000000045
3.1,3.592000000000004
5.11,4.982000000000003
1.35,1.5099999999999982
23.5,22.747049999999966
23.0,20.545450000000002
8.25,6.400750000000008
10.9,10.632850000000033
5.5,5.125999999999994
9.5,9.091500000000005
2.1,2.7021999999999964
7.4,6.720750000000005
0.3,0.23715000000000014
